Type,SensorOrCoord,ActiveOrSpeed
move,(199|4149),2
sensor,MBES_R2Sonic2024,true
move,(199|4149),3
move,(299|149),3
move,(299|4149),3
move,(399|149),3
move,(399|4149),3
move,(499|149),3
move,(499|4149),3
move,(599|149),3
move,(599|4149),3
move,(699|149),3
move,(699|4149),3
move,(799|149),3
move,(799|4149),3
move,(899|149),3
move,(899|4149),3
move,(999|149),3
move,(999|4149),3
move,(1099|149),3
move,(1099|4149),3
move,(1199|149),3
move,(1199|4149),3
move,(1299|149),3
move,(1299|4149),3
move,(1399|149),3
move,(1399|4149),3
move,(1499|149),3
move,(1499|4149),3
move,(1599|149),3
move,(1599|4149),3
move,(1699|149),3
move,(1699|4149),3
move,(1799|149),3
move,(1799|4149),3
move,(1899|149),3
move,(1899|4149),3
move,(1999|149),3
move,(1999|4149),3
move,(2099|149),3
move,(2099|4149),3
move,(2199|149),3
move,(2199|4149),3
move,(2299|149),3
move,(2299|4149),3
move,(2399|149),3
move,(2399|4149),3
move,(2499|149),3
move,(2499|4149),3
move,(2599|149),3
move,(2599|4149),3
move,(2699|149),3
move,(2699|4149),3
move,(2799|149),3
move,(2799|4149),3
move,(2899|149),3
move,(2899|4149),3
move,(2999|149),3
move,(2999|4149),3
move,(3099|149),3
move,(3099|4149),3
move,(3199|149),3
move,(3199|4149),3
move,(3299|149),3
move,(3299|4149),3
move,(3399|149),3
move,(3399|4149),3
move,(3499|149),3
move,(3499|4149),3
move,(3599|149),3
move,(3599|4149),3
move,(3699|149),3
move,(3699|4149),3
move,(3799|149),3
move,(3799|4149),3
move,(3899|149),3
move,(3899|4149),3
move,(3999|149),3
move,(3999|4149),3
move,(4099|149),3
move,(4099|4149),3
move,(1649|2149),2
sensor,MBES_R2Sonic2024,true
move,(1795|2502),3
move,(2149|1649),3
move,(2502|2502),3
move,(199|4149),2
sensor,MBES_R2Sonic2024,true
move,(199|4149),3
move,(299|149),3
move,(299|4149),3
move,(399|149),3
move,(399|4149),3
move,(499|149),3
move,(499|4149),3
move,(599|149),3
move,(599|4149),3
move,(699|149),3
move,(699|4149),3
move,(799|149),3
move,(799|4149),3
move,(899|149),3
move,(899|4149),3
move,(999|149),3
move,(999|4149),3
move,(1099|149),3
move,(1099|4149),3
move,(1199|149),3
move,(1199|4149),3
move,(1299|149),3
move,(1299|4149),3
move,(1399|149),3
move,(1399|4149),3
move,(1499|149),3
move,(1499|4149),3
move,(1599|149),3
move,(1599|4149),3
move,(1699|149),3
move,(1699|4149),3
move,(1799|149),3
move,(1799|4149),3
move,(1899|149),3
move,(1899|4149),3
move,(1999|149),3
move,(1999|4149),3
move,(2099|149),3
move,(2099|4149),3
move,(2199|149),3
move,(2199|4149),3
move,(2299|149),3
move,(2299|4149),3
move,(2399|149),3
move,(2399|4149),3
move,(2499|149),3
move,(2499|4149),3
move,(2599|149),3
move,(2599|4149),3
move,(2699|149),3
move,(2699|4149),3
move,(2799|149),3
move,(2799|4149),3
move,(2899|149),3
move,(2899|4149),3
move,(2999|149),3
move,(2999|4149),3
move,(3099|149),3
move,(3099|4149),3
move,(3199|149),3
move,(3199|4149),3
move,(3299|149),3
move,(3299|4149),3
move,(3399|149),3
move,(3399|4149),3
move,(3499|149),3
move,(3499|4149),3
move,(3599|149),3
move,(3599|4149),3
move,(3699|149),3
move,(3699|4149),3
move,(3799|149),3
move,(3799|4149),3
move,(3899|149),3
move,(3899|4149),3
move,(3999|149),3
move,(3999|4149),3
move,(4099|149),3
move,(4099|4149),3
move,(1649|2149),2
sensor,MBES_R2Sonic2024,true
move,(1795|2502),3
move,(2149|1649),3
move,(2502|2502),3